date,citizenship,cat,n,count
2020-02-01,Peru,transfers_to_hhs,1,0
2020-02-01,Peru,usbp_releases,1,10
2020-02-01,Peru,ofo_paroles,1,0
2020-02-01,Peru,other_outcomes,1,0
2020-02-01,Peru,t8_repatriations,1,100
2020-02-01,Other,migrant_protection_protocols,1,260
2020-02-01,Other,transfers_to_ice,1,1300
2020-02-01,Other,transfers_to_hhs,1,80
2020-02-01,Other,usbp_releases,1,90
2020-02-01,Other,ofo_paroles,1,100
2020-02-01,Other,other_outcomes,1,120
2020-03-01,Mexico,t8_repatriations,1,14400
2020-03-01,Mexico,t42_expulsions,1,4670
2020-03-01,Mexico,transfers_to_ice,1,990
2020-03-01,Mexico,transfers_to_hhs,1,90
2020-03-01,Mexico,usbp_releases,1,20
2020-03-01,Mexico,ofo_paroles,1,570
2020-03-01,Mexico,other_outcomes,1,570
2020-03-01,Venezuela,t8_repatriations,1,0
2020-03-01,Venezuela,t42_expulsions,1,0
2020-03-01,Venezuela,migrant_protection_protocols,1,80
2020-03-01,Venezuela,transfers_to_ice,1,70
2020-03-01,Venezuela,transfers_to_hhs,1,0
2020-03-01,Venezuela,usbp_releases,1,0
2020-03-01,Venezuela,ofo_paroles,1,10
2020-03-01,Venezuela,other_outcomes,1,10
2020-03-01,Guatemala,t8_repatriations,1,950
2020-03-01,Guatemala,t42_expulsions,1,1080
2020-03-01,Guatemala,migrant_protection_protocols,1,280
2020-03-01,Guatemala,transfers_to_ice,1,1100
2020-03-01,Guatemala,transfers_to_hhs,1,840
2020-03-01,Guatemala,usbp_releases,1,40
2020-03-01,Guatemala,ofo_paroles,1,0
2020-03-01,Guatemala,other_outcomes,1,20
2020-03-01,Honduras,t8_repatriations,1,460
2020-03-01,Honduras,t42_expulsions,1,870
2020-03-01,Honduras,migrant_protection_protocols,1,620
2020-03-01,Honduras,transfers_to_ice,1,750
2020-03-01,Honduras,transfers_to_hhs,1,460
2020-03-01,Honduras,usbp_releases,1,130
2020-03-01,Honduras,ofo_paroles,1,20
2020-03-01,Honduras,other_outcomes,1,50
2020-03-01,Colombia,t8_repatriations,1,10
2020-03-01,Colombia,t42_expulsions,1,0
2020-03-01,Colombia,migrant_protection_protocols,1,10
2020-03-01,Colombia,transfers_to_ice,1,10
2020-03-01,Colombia,transfers_to_hhs,1,0
2020-03-01,Colombia,usbp_releases,1,0
2020-03-01,Colombia,ofo_paroles,1,0
2020-03-01,Colombia,other_outcomes,1,0
2020-03-01,Ecuador,t8_repatriations,1,160
2020-03-01,Ecuador,t42_expulsions,1,150
2020-03-01,Ecuador,migrant_protection_protocols,1,460
2020-03-01,Ecuador,transfers_to_ice,1,260
2020-03-01,Ecuador,transfers_to_hhs,1,80
2020-03-01,Ecuador,usbp_releases,1,190
2020-03-01,Ecuador,ofo_paroles,1,0
2020-03-01,Ecuador,other_outcomes,1,90
2020-03-01,Cuba,t8_repatriations,1,20
2020-03-01,Cuba,t42_expulsions,1,10
2020-03-01,Cuba,migrant_protection_protocols,1,220
2020-03-01,Cuba,transfers_to_ice,1,120
2020-03-01,Cuba,transfers_to_hhs,1,0
2020-03-01,Cuba,usbp_releases,1,20
2020-03-01,Cuba,ofo_paroles,1,10
2020-03-01,Cuba,other_outcomes,1,50
2020-03-01,Haiti,t8_repatriations,2,105
2020-03-01,Haiti,t42_expulsions,1,10
2020-03-01,Haiti,transfers_to_ice,1,560
2020-03-01,Haiti,transfers_to_hhs,1,0
2020-03-01,Haiti,usbp_releases,1,10
2020-03-01,Haiti,ofo_paroles,1,10
2020-03-01,Haiti,other_outcomes,1,0
2020-03-01,El Salvador,t42_expulsions,1,350
2020-03-01,El Salvador,migrant_protection_protocols,1,240
2020-03-01,El Salvador,transfers_to_ice,1,320
2020-03-01,El Salvador,transfers_to_hhs,1,250
2020-03-01,El Salvador,usbp_releases,1,50
2020-03-01,El Salvador,ofo_paroles,1,0
2020-03-01,El Salvador,other_outcomes,1,20
2020-03-01,El Salvador,t8_repatriations,1,10
2020-03-01,Peru,t42_expulsions,1,0
2020-03-01,Peru,migrant_protection_protocols,1,30
2020-03-01,Peru,transfers_to_ice,1,30
2020-03-01,Peru,transfers_to_hhs,1,0
2020-03-01,Peru,usbp_releases,1,10
2020-03-01,Peru,ofo_paroles,1,0
2020-03-01,Peru,other_outcomes,1,0
2020-03-01,Peru,t8_repatriations,1,120
2020-03-01,Other,t42_expulsions,1,20
2020-03-01,Other,migrant_protection_protocols,1,170
2020-03-01,Other,transfers_to_ice,1,810
2020-03-01,Other,transfers_to_hhs,1,50
2020-03-01,Other,usbp_releases,1,40
2020-03-01,Other,ofo_paroles,1,90
2020-03-01,Other,other_outcomes,1,50
2020-04-01,Mexico,t8_repatriations,1,600
2020-04-01,Mexico,t42_expulsions,1,11180
2020-04-01,Mexico,transfers_to_ice,1,80
2020-04-01,Mexico,transfers_to_hhs,1,0
2020-04-01,Mexico,usbp_releases,1,10
2020-04-01,Mexico,ofo_paroles,1,100
2020-04-01,Mexico,other_outcomes,1,30
2020-04-01,Venezuela,t8_repatriations,1,0
2020-04-01,Venezuela,t42_expulsions,1,0
2020-04-01,Venezuela,migrant_protection_protocols,1,10
2020-04-01,Venezuela,transfers_to_ice,1,0
2020-04-01,Venezuela,transfers_to_hhs,1,0
2020-04-01,Venezuela,usbp_releases,1,0
2020-04-01,Venezuela,ofo_paroles,1,0
2020-04-01,Venezuela,other_outcomes,1,0
2020-04-01,Guatemala,t8_repatriations,1,10
2020-04-01,Guatemala,t42_expulsions,1,1300
2020-04-01,Guatemala,migrant_protection_protocols,1,10
2020-04-01,Guatemala,transfers_to_ice,1,30
2020-04-01,Guatemala,transfers_to_hhs,1,10
2020-04-01,Guatemala,usbp_releases,1,0
2020-04-01,Guatemala,ofo_paroles,1,0
2020-04-01,Guatemala,other_outcomes,1,0
2020-04-01,Honduras,t8_repatriations,1,10
2020-04-01,Honduras,t42_expulsions,1,1820
2020-04-01,Honduras,migrant_protection_protocols,1,0
2020-04-01,Honduras,transfers_to_ice,1,50
2020-04-01,Honduras,transfers_to_hhs,1,0
2020-04-01,Honduras,usbp_releases,1,10
2020-04-01,Honduras,ofo_paroles,1,0
2020-04-01,Honduras,other_outcomes,1,0
2020-04-01,Colombia,t8_repatriations,1,0
2020-04-01,Colombia,t42_expulsions,1,0
2020-04-01,Colombia,migrant_protection_protocols,1,0
2020-04-01,Colombia,transfers_to_ice,1,0
2020-04-01,Colombia,transfers_to_hhs,1,0
2020-04-01,Colombia,usbp_releases,1,0
2020-04-01,Colombia,ofo_paroles,1,0
2020-04-01,Colombia,other_outcomes,1,0
2020-04-01,Ecuador,t8_repatriations,1,40
2020-04-01,Ecuador,t42_expulsions,1,460
2020-04-01,Ecuador,migrant_protection_protocols,1,60
2020-04-01,Ecuador,transfers_to_ice,1,80
2020-04-01,Ecuador,transfers_to_hhs,1,10
2020-04-01,Ecuador,usbp_releases,1,40
2020-04-01,Ecuador,ofo_paroles,1,0
2020-04-01,Ecuador,other_outcomes,1,0
2020-04-01,Cuba,t8_repatriations,1,0
2020-04-01,Cuba,t42_expulsions,1,80
2020-04-01,Cuba,migrant_protection_protocols,1,70
2020-04-01,Cuba,transfers_to_ice,1,10
2020-04-01,Cuba,transfers_to_hhs,1,0
2020-04-01,Cuba,usbp_releases,1,0
2020-04-01,Cuba,ofo_paroles,1,0
2020-04-01,Cuba,other_outcomes,1,0
2020-04-01,Haiti,t8_repatriations,2,0
2020-04-01,Haiti,t42_expulsions,1,10
2020-04-01,Haiti,transfers_to_ice,1,10
2020-04-01,Haiti,transfers_to_hhs,1,0
2020-04-01,Haiti,usbp_releases,1,0
2020-04-01,Haiti,ofo_paroles,1,0
2020-04-01,Haiti,other_outcomes,1,0
2020-04-01,El Salvador,t42_expulsions,1,520
2020-04-01,El Salvador,migrant_protection_protocols,1,0
2020-04-01,El Salvador,transfers_to_ice,1,20
2020-04-01,El Salvador,transfers_to_hhs,1,10
2020-04-01,El Salvador,usbp_releases,1,0
2020-04-01,El Salvador,ofo_paroles,1,0
2020-04-01,El Salvador,other_outcomes,1,0
2020-04-01,El Salvador,t8_repatriations,1,0
2020-04-01,Peru,t42_expulsions,1,10
2020-04-01,Peru,migrant_protection_protocols,1,0
2020-04-01,Peru,transfers_to_ice,1,0
2020-04-01,Peru,transfers_to_hhs,1,0
2020-04-01,Peru,usbp_releases,1,0
2020-04-01,Peru,ofo_paroles,1,0
2020-04-01,Peru,other_outcomes,1,0
2020-04-01,Peru,t8_repatriations,1,20
2020-04-01,Other,t42_expulsions,1,130
2020-04-01,Other,migrant_protection_protocols,1,20
2020-04-01,Other,transfers_to_ice,1,210
2020-04-01,Other,transfers_to_hhs,1,20
2020-04-01,Other,usbp_releases,1,10
2020-04-01,Other,ofo_paroles,1,0
2020-04-01,Other,other_outcomes,1,10
2020-05-01,Mexico,t8_repatriations,1,1170
2020-05-01,Mexico,t42_expulsions,1,17440
2020-05-01,Mexico,transfers_to_ice,1,150
2020-05-01,Mexico,transfers_to_hhs,1,20
2020-05-01,Mexico,usbp_releases,1,10
2020-05-01,Mexico,ofo_paroles,1,180
2020-05-01,Mexico,other_outcomes,1,30
2020-05-01,Venezuela,t8_repatriations,1,0
2020-05-01,Venezuela,t42_expulsions,1,0
2020-05-01,Venezuela,migrant_protection_protocols,1,0
2020-05-01,Venezuela,transfers_to_ice,1,10
2020-05-01,Venezuela,transfers_to_hhs,1,0
2020-05-01,Venezuela,usbp_releases,1,0
2020-05-01,Venezuela,ofo_paroles,1,0
2020-05-01,Venezuela,other_outcomes,1,0
2020-05-01,Guatemala,t8_repatriations,1,10
2020-05-01,Guatemala,t42_expulsions,1,660
2020-05-01,Guatemala,migrant_protection_protocols,1,0
2020-05-01,Guatemala,transfers_to_ice,1,40
2020-05-01,Guatemala,transfers_to_hhs,1,0
2020-05-01,Guatemala,usbp_releases,1,0
2020-05-01,Guatemala,ofo_paroles,1,0
2020-05-01,Guatemala,other_outcomes,1,0
2020-05-01,Honduras,t8_repatriations,1,20
2020-05-01,Honduras,t42_expulsions,1,1640
2020-05-01,Honduras,migrant_protection_protocols,1,0
2020-05-01,Honduras,transfers_to_ice,1,70
2020-05-01,Honduras,transfers_to_hhs,1,0
2020-05-01,Honduras,usbp_releases,1,10
2020-05-01,Honduras,ofo_paroles,1,10
2020-05-01,Honduras,other_outcomes,1,0
2020-05-01,Colombia,t8_repatriations,1,0
2020-05-01,Colombia,t42_expulsions,1,10
2020-05-01,Colombia,migrant_protection_protocols,1,0
2020-05-01,Colombia,transfers_to_ice,1,10
2020-05-01,Colombia,transfers_to_hhs,1,0
2020-05-01,Colombia,usbp_releases,1,0
2020-05-01,Colombia,ofo_paroles,1,0
2020-05-01,Colombia,other_outcomes,1,0
2020-05-01,Ecuador,t8_repatriations,1,10
2020-05-01,Ecuador,t42_expulsions,1,320
2020-05-01,Ecuador,migrant_protection_protocols,1,0
2020-05-01,Ecuador,transfers_to_ice,1,10
2020-05-01,Ecuador,transfers_to_hhs,1,0
2020-05-01,Ecuador,usbp_releases,1,30
2020-05-01,Ecuador,ofo_paroles,1,0
2020-05-01,Ecuador,other_outcomes,1,0
2020-05-01,Cuba,t8_repatriations,1,0
2020-05-01,Cuba,t42_expulsions,1,280
2020-05-01,Cuba,migrant_protection_protocols,1,120
2020-05-01,Cuba,transfers_to_ice,1,110
2020-05-01,Cuba,transfers_to_hhs,1,0
2020-05-01,Cuba,usbp_releases,1,20
2020-05-01,Cuba,ofo_paroles,1,0
2020-05-01,Cuba,other_outcomes,1,0
2020-05-01,Haiti,t8_repatriations,2,0
2020-05-01,Haiti,t42_expulsions,1,10
2020-05-01,Haiti,transfers_to_ice,1,0
2020-05-01,Haiti,transfers_to_hhs,1,0
2020-05-01,Haiti,usbp_releases,1,0
2020-05-01,Haiti,ofo_paroles,1,0
2020-05-01,Haiti,other_outcomes,1,0
2020-05-01,El Salvador,t42_expulsions,1,430
2020-05-01,El Salvador,migrant_protection_protocols,1,0
2020-05-01,El Salvador,transfers_to_ice,1,30
2020-05-01,El Salvador,transfers_to_hhs,1,0
2020-05-01,El Salvador,usbp_releases,1,0
2020-05-01,El Salvador,ofo_paroles,1,10
2020-05-01,El Salvador,other_outcomes,1,0
2020-05-01,El Salvador,t8_repatriations,1,0
2020-05-01,Peru,t42_expulsions,1,0
2020-05-01,Peru,migrant_protection_protocols,1,0
2020-05-01,Peru,transfers_to_ice,1,0
2020-05-01,Peru,transfers_to_hhs,1,0
2020-05-01,Peru,usbp_releases,1,0
2020-05-01,Peru,ofo_paroles,1,0
2020-05-01,Peru,other_outcomes,1,0
2020-05-01,Peru,t8_repatriations,1,10
2020-05-01,Other,t42_expulsions,1,90
2020-05-01,Other,migrant_protection_protocols,1,0
2020-05-01,Other,transfers_to_ice,1,240
2020-05-01,Other,transfers_to_hhs,1,10
2020-05-01,Other,usbp_releases,1,10
2020-05-01,Other,ofo_paroles,1,0
2020-05-01,Other,other_outcomes,1,0
2020-06-01,Mexico,t8_repatriations,1,1430
2020-06-01,Mexico,t42_expulsions,1,25350
2020-06-01,Mexico,transfers_to_ice,1,200
2020-06-01,Mexico,transfers_to_hhs,1,10
2020-06-01,Mexico,usbp_releases,1,20
2020-06-01,Mexico,ofo_paroles,1,230
2020-06-01,Mexico,other_outcomes,1,220
2020-06-01,Venezuela,t8_repatriations,1,0
2020-06-01,Venezuela,t42_expulsions,1,0
2020-06-01,Venezuela,migrant_protection_protocols,1,10
2020-06-01,Venezuela,transfers_to_ice,1,0
2020-06-01,Venezuela,transfers_to_hhs,1,0
2020-06-01,Venezuela,usbp_releases,1,0
2020-06-01,Venezuela,ofo_paroles,1,0
2020-06-01,Venezuela,other_outcomes,1,0
2020-06-01,Guatemala,t8_repatriations,1,10
2020-06-01,Guatemala,t42_expulsions,1,1000
2020-06-01,Guatemala,migrant_protection_protocols,1,0
2020-06-01,Guatemala,transfers_to_ice,1,30
2020-06-01,Guatemala,transfers_to_hhs,1,10
2020-06-01,Guatemala,usbp_releases,1,0
2020-06-01,Guatemala,ofo_paroles,1,0
2020-06-01,Guatemala,other_outcomes,1,10
2020-06-01,Honduras,t8_repatriations,1,10
2020-06-01,Honduras,t42_expulsions,1,2040
2020-06-01,Honduras,migrant_protection_protocols,1,0
2020-06-01,Honduras,transfers_to_ice,1,80
2020-06-01,Honduras,transfers_to_hhs,1,20
2020-06-01,Honduras,usbp_releases,1,0
2020-06-01,Honduras,ofo_paroles,1,0
2020-06-01,Honduras,other_outcomes,1,10
2020-06-01,Colombia,t8_repatriations,1,0
2020-06-01,Colombia,t42_expulsions,1,10
2020-06-01,Colombia,migrant_protection_protocols,1,0
2020-06-01,Colombia,transfers_to_ice,1,0
2020-06-01,Colombia,transfers_to_hhs,1,0
2020-06-01,Colombia,usbp_releases,1,0
2020-06-01,Colombia,ofo_paroles,1,0
2020-06-01,Colombia,other_outcomes,1,0
2020-06-01,Ecuador,t8_repatriations,1,0
2020-06-01,Ecuador,t42_expulsions,1,120
2020-06-01,Ecuador,migrant_protection_protocols,1,0
2020-06-01,Ecuador,transfers_to_ice,1,10
2020-06-01,Ecuador,transfers_to_hhs,1,0
2020-06-01,Ecuador,usbp_releases,1,10
2020-06-01,Ecuador,ofo_paroles,1,0
2020-06-01,Ecuador,other_outcomes,1,0
2020-06-01,Cuba,t8_repatriations,1,10
2020-06-01,Cuba,t42_expulsions,1,500
2020-06-01,Cuba,migrant_protection_protocols,1,190
2020-06-01,Cuba,transfers_to_ice,1,220
2020-06-01,Cuba,transfers_to_hhs,1,0
2020-06-01,Cuba,usbp_releases,1,30
2020-06-01,Cuba,ofo_paroles,1,0
2020-06-01,Cuba,other_outcomes,1,0
2020-06-01,Haiti,t8_repatriations,2,0
2020-06-01,Haiti,t42_expulsions,1,100
2020-06-01,Haiti,transfers_to_ice,1,50
2020-06-01,Haiti,transfers_to_hhs,1,0
2020-06-01,Haiti,usbp_releases,1,0
2020-06-01,Haiti,ofo_paroles,1,0
2020-06-01,Haiti,other_outcomes,1,0
2020-06-01,El Salvador,t42_expulsions,1,500
2020-06-01,El Salvador,migrant_protection_protocols,1,0
2020-06-01,El Salvador,transfers_to_ice,1,30
2020-06-01,El Salvador,transfers_to_hhs,1,10
2020-06-01,El Salvador,usbp_releases,1,0
2020-06-01,El Salvador,ofo_paroles,1,0
2020-06-01,El Salvador,other_outcomes,1,0
2020-06-01,El Salvador,t8_repatriations,1,0
2020-06-01,Peru,t42_expulsions,1,10
2020-06-01,Peru,migrant_protection_protocols,1,0
2020-06-01,Peru,transfers_to_ice,1,0
2020-06-01,Peru,transfers_to_hhs,1,0
2020-06-01,Peru,usbp_releases,1,0
2020-06-01,Peru,ofo_paroles,1,0
2020-06-01,Peru,other_outcomes,1,0
2020-06-01,Peru,t8_repatriations,1,10
2020-06-01,Other,t42_expulsions,1,180
2020-06-01,Other,migrant_protection_protocols,1,0
2020-06-01,Other,transfers_to_ice,1,320
2020-06-01,Other,transfers_to_hhs,1,10
2020-06-01,Other,usbp_releases,1,10
2020-06-01,Other,ofo_paroles,1,0
2020-06-01,Other,other_outcomes,1,0
2020-07-01,Mexico,t8_repatriations,1,1530
2020-07-01,Mexico,t42_expulsions,1,29700
2020-07-01,Mexico,transfers_to_ice,1,250
2020-07-01,Mexico,transfers_to_hhs,1,10
2020-07-01,Mexico,usbp_releases,1,20
2020-07-01,Mexico,ofo_paroles,1,260
2020-07-01,Mexico,other_outcomes,1,370
2020-07-01,Venezuela,t8_repatriations,1,0
2020-07-01,Venezuela,t42_expulsions,1,10
2020-07-01,Venezuela,migrant_protection_protocols,1,10
2020-07-01,Venezuela,transfers_to_ice,1,10
2020-07-01,Venezuela,transfers_to_hhs,1,0
2020-07-01,Venezuela,usbp_releases,1,0
2020-07-01,Venezuela,ofo_paroles,1,0
2020-07-01,Venezuela,other_outcomes,1,0
2020-07-01,Guatemala,t8_repatriations,1,20
2020-07-01,Guatemala,t42_expulsions,1,2240
2020-07-01,Guatemala,migrant_protection_protocols,1,10
2020-07-01,Guatemala,transfers_to_ice,1,70
2020-07-01,Guatemala,transfers_to_hhs,1,50
2020-07-01,Guatemala,usbp_releases,1,10
2020-07-01,Guatemala,ofo_paroles,1,0
2020-07-01,Guatemala,other_outcomes,1,10
2020-07-01,Honduras,t8_repatriations,1,10
2020-07-01,Honduras,t42_expulsions,1,2730
2020-07-01,Honduras,migrant_protection_protocols,1,0
2020-07-01,Honduras,transfers_to_ice,1,90
2020-07-01,Honduras,transfers_to_hhs,1,60
2020-07-01,Honduras,usbp_releases,1,0
2020-07-01,Honduras,ofo_paroles,1,0
2020-07-01,Honduras,other_outcomes,1,0
2020-07-01,Colombia,t8_repatriations,1,0
2020-07-01,Colombia,t42_expulsions,1,10
2020-07-01,Colombia,migrant_protection_protocols,1,0
2020-07-01,Colombia,transfers_to_ice,1,10
2020-07-01,Colombia,transfers_to_hhs,1,0
2020-07-01,Colombia,usbp_releases,1,0
2020-07-01,Colombia,ofo_paroles,1,0
2020-07-01,Colombia,other_outcomes,1,0
2020-07-01,Ecuador,t8_repatriations,1,0
2020-07-01,Ecuador,t42_expulsions,1,110
2020-07-01,Ecuador,migrant_protection_protocols,1,20
2020-07-01,Ecuador,transfers_to_ice,1,10
2020-07-01,Ecuador,transfers_to_hhs,1,10
2020-07-01,Ecuador,usbp_releases,1,0
2020-07-01,Ecuador,ofo_paroles,1,0
2020-07-01,Ecuador,other_outcomes,1,0
2020-07-01,Cuba,t8_repatriations,1,10
2020-07-01,Cuba,t42_expulsions,1,990
2020-07-01,Cuba,migrant_protection_protocols,1,330
2020-07-01,Cuba,transfers_to_ice,1,180
2020-07-01,Cuba,transfers_to_hhs,1,0
2020-07-01,Cuba,usbp_releases,1,50
2020-07-01,Cuba,ofo_paroles,1,10
2020-07-01,Cuba,other_outcomes,1,10
2020-07-01,Haiti,t8_repatriations,2,5
2020-07-01,Haiti,t42_expulsions,1,100
2020-07-01,Haiti,transfers_to_ice,1,60
2020-07-01,Haiti,transfers_to_hhs,1,0
2020-07-01,Haiti,usbp_releases,1,10
2020-07-01,Haiti,ofo_paroles,1,0
2020-07-01,Haiti,other_outcomes,1,0
2020-07-01,El Salvador,t42_expulsions,1,880
2020-07-01,El Salvador,migrant_protection_protocols,1,0
2020-07-01,El Salvador,transfers_to_ice,1,40
2020-07-01,El Salvador,transfers_to_hhs,1,10
2020-07-01,El Salvador,usbp_releases,1,0
2020-07-01,El Salvador,ofo_paroles,1,0
2020-07-01,El Salvador,other_outcomes,1,0
2020-07-01,El Salvador,t8_repatriations,1,0
2020-07-01,Peru,t42_expulsions,1,10
2020-07-01,Peru,migrant_protection_protocols,1,0
2020-07-01,Peru,transfers_to_ice,1,0
2020-07-01,Peru,transfers_to_hhs,1,0
2020-07-01,Peru,usbp_releases,1,0
2020-07-01,Peru,ofo_paroles,1,0
2020-07-01,Peru,other_outcomes,1,0
2020-07-01,Peru,t8_repatriations,1,30
2020-07-01,Other,t42_expulsions,1,120
2020-07-01,Other,migrant_protection_protocols,1,10
2020-07-01,Other,transfers_to_ice,1,380
2020-07-01,Other,transfers_to_hhs,1,10
2020-07-01,Other,usbp_releases,1,10
2020-07-01,Other,ofo_paroles,1,20
2020-07-01,Other,other_outcomes,1,10
2020-08-01,Mexico,t8_repatriations,1,2020
2020-08-01,Mexico,t42_expulsions,1,33890
2020-08-01,Mexico,transfers_to_ice,1,300
2020-08-01,Mexico,transfers_to_hhs,1,20
2020-08-01,Mexico,usbp_releases,1,10
2020-08-01,Mexico,ofo_paroles,1,300
2020-08-01,Mexico,other_outcomes,1,380
2020-08-01,Venezuela,t8_repatriations,1,0
2020-08-01,Venezuela,t42_expulsions,1,20
2020-08-01,Venezuela,migrant_protection_protocols,1,10
2020-08-01,Venezuela,transfers_to_ice,1,10
2020-08-01,Venezuela,transfers_to_hhs,1,0
2020-08-01,Venezuela,usbp_releases,1,10
2020-08-01,Venezuela,ofo_paroles,1,0
2020-08-01,Venezuela,other_outcomes,1,0
2020-08-01,Guatemala,t8_repatriations,1,40
2020-08-01,Guatemala,t42_expulsions,1,3770
2020-08-01,Guatemala,migrant_protection_protocols,1,20
2020-08-01,Guatemala,transfers_to_ice,1,120
2020-08-01,Guatemala,transfers_to_hhs,1,160
2020-08-01,Guatemala,usbp_releases,1,0
2020-08-01,Guatemala,ofo_paroles,1,0
2020-08-01,Guatemala,other_outcomes,1,40
2020-08-01,Honduras,t8_repatriations,1,10
2020-08-01,Honduras,t42_expulsions,1,3680
2020-08-01,Honduras,migrant_protection_protocols,1,10
2020-08-01,Honduras,transfers_to_ice,1,150
2020-08-01,Honduras,transfers_to_hhs,1,150
2020-08-01,Honduras,usbp_releases,1,10
2020-08-01,Honduras,ofo_paroles,1,0
2020-08-01,Honduras,other_outcomes,1,0
2020-08-01,Colombia,t8_repatriations,1,0
2020-08-01,Colombia,t42_expulsions,1,0
2020-08-01,Colombia,migrant_protection_protocols,1,0
2020-08-01,Colombia,transfers_to_ice,1,10
2020-08-01,Colombia,transfers_to_hhs,1,0
2020-08-01,Colombia,usbp_releases,1,0
2020-08-01,Colombia,ofo_paroles,1,0
2020-08-01,Colombia,other_outcomes,1,0
2020-08-01,Ecuador,t8_repatriations,1,50
2020-08-01,Ecuador,t42_expulsions,1,270
2020-08-01,Ecuador,migrant_protection_protocols,1,220
2020-08-01,Ecuador,transfers_to_ice,1,110
2020-08-01,Ecuador,transfers_to_hhs,1,20
2020-08-01,Ecuador,usbp_releases,1,10
2020-08-01,Ecuador,ofo_paroles,1,0
2020-08-01,Ecuador,other_outcomes,1,10
2020-08-01,Cuba,t8_repatriations,1,0
2020-08-01,Cuba,t42_expulsions,1,1350
2020-08-01,Cuba,migrant_protection_protocols,1,550
2020-08-01,Cuba,transfers_to_ice,1,190
2020-08-01,Cuba,transfers_to_hhs,1,0
2020-08-01,Cuba,usbp_releases,1,60
2020-08-01,Cuba,ofo_paroles,1,0
2020-08-01,Cuba,other_outcomes,1,20
2020-08-01,Haiti,t8_repatriations,2,5
2020-08-01,Haiti,t42_expulsions,1,20
2020-08-01,Haiti,transfers_to_ice,1,30
2020-08-01,Haiti,transfers_to_hhs,1,0
2020-08-01,Haiti,usbp_releases,1,0
2020-08-01,Haiti,ofo_paroles,1,0
2020-08-01,Haiti,other_outcomes,1,0
2020-08-01,El Salvador,t42_expulsions,1,1320
2020-08-01,El Salvador,migrant_protection_protocols,1,0
2020-08-01,El Salvador,transfers_to_ice,1,60
2020-08-01,El Salvador,transfers_to_hhs,1,70
2020-08-01,El Salvador,usbp_releases,1,10
2020-08-01,El Salvador,ofo_paroles,1,0
2020-08-01,El Salvador,other_outcomes,1,0
2020-08-01,El Salvador,t8_repatriations,1,0
2020-08-01,Peru,t42_expulsions,1,0
2020-08-01,Peru,migrant_protection_protocols,1,0
2020-08-01,Peru,transfers_to_ice,1,0
2020-08-01,Peru,transfers_to_hhs,1,0
2020-08-01,Peru,usbp_releases,1,0
2020-08-01,Peru,ofo_paroles,1,0
2020-08-01,Peru,other_outcomes,1,0
2020-08-01,Peru,t8_repatriations,1,20
2020-08-01,Other,t42_expulsions,1,120
2020-08-01,Other,migrant_protection_protocols,1,30
2020-08-01,Other,transfers_to_ice,1,260
2020-08-01,Other,transfers_to_hhs,1,20
2020-08-01,Other,usbp_releases,1,10
2020-08-01,Other,ofo_paroles,1,10
2020-08-01,Other,other_outcomes,1,0
2020-09-01,Mexico,t8_repatriations,1,2330
2020-09-01,Mexico,t42_expulsions,1,35650
2020-09-01,Mexico,transfers_to_ice,1,350
2020-09-01,Mexico,transfers_to_hhs,1,70
2020-09-01,Mexico,usbp_releases,1,30
2020-09-01,Mexico,ofo_paroles,1,300
2020-09-01,Mexico,other_outcomes,1,420
2020-09-01,Venezuela,t8_repatriations,1,0
2020-09-01,Venezuela,t42_expulsions,1,10
2020-09-01,Venezuela,migrant_protection_protocols,1,20
2020-09-01,Venezuela,transfers_to_ice,1,10
2020-09-01,Venezuela,transfers_to_hhs,1,0
2020-09-01,Venezuela,usbp_releases,1,0
2020-09-01,Venezuela,ofo_paroles,1,0
2020-09-01,Venezuela,other_outcomes,1,0
